Game ID,Move Number,Row,Col,Action,Board State,Mines Flagged,Hidden Cells,Safe,Game Outcome
4378466144,9,3,2,r,"[['(0)', '(0)', '(0)', '(1)', 'F'], ['(1)', '(2)', '(2)', '(2)', '(1)'], ['(1)', 'F', 'F', '(1)', '(0)'], ['(2)', '(3)', '-', '(2)', '(1)'], ['-', '-', '-', '-', '-']]",3,6,FALSE,Ongoing
4378466144,End,,,,,,,,Win
4299102048,1,0,0,r,"[['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,25,FALSE,Ongoing
4299102048,2,0,1,r,"[['(2)', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,24,FALSE,Ongoing
4299102048,3,1,0,f,"[['(2)', '(2)', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,23,FALSE,Ongoing
4299102048,4,1,1,f,"[['(2)', '(2)', '-', '-', '-'], ['F', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",1,22,FALSE,Ongoing
4299102048,5,0,2,r,"[['(2)', '(2)', '-', '-', '-'], ['F', 'F', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",2,21,FALSE,Ongoing
4299102048,6,1,2,r,"[['(2)', '(2)', '(1)', '-', '-'], ['F', 'F', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",2,20,FALSE,Ongoing
4299102048,7,2,1,r,"[['(2)', '(2)', '(1)', '-', '-'], ['F', 'F', '(1)', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",2,19,FALSE,Ongoing
4299102048,8,2,3,r,"[['(2)', '(2)', '(1)', '-', '-'], ['F', 'F', '(1)', '-', '-'], ['-', '(3)', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",2,18,FALSE,Ongoing
4299102048,9,0,3,r,"[['(2)', '(2)', '(1)', '-', '-'], ['F', 'F', '(1)', '-', '-'], ['-', '(3)', '-', '(1)', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",2,17,FALSE,Ongoing
4299102048,10,3,1,r,"[['(2)', '(2)', '(1)', '(0)', '(0)'], ['F', 'F', '(1)', '(0)', '(0)'], ['-', '(3)', '(1)', '(1)', '(1)'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",2,11,FALSE,Ongoing
4299102048,11,3,2,r,"[['(2)', '(2)', '(1)', '(0)', '(0)'], ['F', 'F', '(1)', '(0)', '(0)'], ['-', '(3)', '(1)', '(1)', '(1)'], ['-', '(2)', '-', '-', '-'], ['-', '-', '-', '-', '-']]",2,10,FALSE,Ongoing
4299102048,End,,,,,,,,Win
4300560224,1,0,0,r,"[['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,25,FALSE,Ongoing
4300560224,2,0,1,r,"[['(1)', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,24,FALSE,Ongoing
4300560224,3,0,2,r,"[['(1)', '(1)', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,23,FALSE,Ongoing
4300560224,4,1,0,r,"[['(1)', '(1)', '(2)', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,22,FALSE,Ongoing
4300560224,5,1,1,f,"[['(1)', '(1)', '(2)', '-', '-'], ['(1)', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,21,FALSE,Ongoing
4300560224,6,1,2,r,"[['(1)', '(1)', '(2)', '-', '-'], ['(1)', 'F', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",1,20,FALSE,Ongoing
4300560224,7,2,0,r,"[['(1)', '(1)', '(2)', '-', '-'], ['(1)', 'F', '(3)', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",1,19,FALSE,Ongoing
4300560224,8,2,1,r,"[['(1)', '(1)', '(2)', '-', '-'], ['(1)', 'F', '(3)', '-', '-'], ['(2)', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",1,18,FALSE,Ongoing
4300560224,9,3,2,r,"[['(1)', '(1)', '(2)', '-', '-'], ['(1)', 'F', '(3)', '-', '-'], ['(2)', '(2)', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",1,17,FALSE,Ongoing
4300560224,10,3,3,r,"[['(1)', '(1)', '(2)', '-', '-'], ['(1)', 'F', '(3)', '-', '-'], ['(2)', '(2)', '-', '-', '-'], ['-', '-', '(2)', '-', '-'], ['-', '-', '-', '-', '-']]",1,16,FALSE,Ongoing
4300560224,11,2,4,r,"[['(1)', '(1)', '(2)', '-', '-'], ['(1)', 'F', '(3)', '-', '-'], ['(2)', '(2)', '-', '-', '-'], ['-', '-', '(2)', '(1)', '-'], ['-', '-', '-', '-', '-']]",1,15,FALSE,Ongoing
4300560224,12,4,4,r,"[['(1)', '(1)', '(2)', '-', '-'], ['(1)', 'F', '(3)', '-', '-'], ['(2)', '(2)', '-', '-', '(2)'], ['-', '-', '(2)', '(1)', '-'], ['-', '-', '-', '-', '-']]",1,14,FALSE,Ongoing
4300560224,13,2,3,f,"[['(1)', '(1)', '(2)', '-', '-'], ['(1)', 'F', '(3)', '-', '-'], ['(2)', '(2)', '-', '-', '(2)'], ['-', '-', '(2)', '(1)', '(1)'], ['-', '-', '(1)', '(0)', '(0)']]",1,10,FALSE,Ongoing
4300560224,14,2,2,r,"[['(1)', '(1)', '(2)', '-', '-'], ['(1)', 'F', '(3)', '-', '-'], ['(2)', '(2)', '-', 'F', '(2)'], ['-', '-', '(2)', '(1)', '(1)'], ['-', '-', '(1)', '(0)', '(0)']]",2,9,FALSE,Ongoing
4300560224,15,0,3,r,"[['(1)', '(1)', '(2)', '-', '-'], ['(1)', 'F', '(3)', '-', '-'], ['(2)', '(2)', '(3)', 'F', '(2)'], ['-', '-', '(2)', '(1)', '(1)'], ['-', '-', '(1)', '(0)', '(0)']]",2,8,FALSE,Ongoing
4300560224,16,1,3,f,"[['(1)', '(1)', '(2)', '(1)', '-'], ['(1)', 'F', '(3)', '-', '-'], ['(2)', '(2)', '(3)', 'F', '(2)'], ['-', '-', '(2)', '(1)', '(1)'], ['-', '-', '(1)', '(0)', '(0)']]",2,7,FALSE,Ongoing
4300560224,17,3,1,r,"[['(1)', '(1)', '(2)', '(1)', '-'], ['(1)', 'F', '(3)', 'F', '-'], ['(2)', '(2)', '(3)', 'F', '(2)'], ['-', '-', '(2)', '(1)', '(1)'], ['-', '-', '(1)', '(0)', '(0)']]",3,6,FALSE,Ongoing
4300560224,End,,,,,,,,Win
4367980384,1,0,0,r,"[['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,25,FALSE,Ongoing
4367980384,2,2,3,f,"[['(0)', '(0)', '(0)', '(0)', '(0)'], ['(0)', '(0)', '(1)', '(1)', '(1)'], ['(2)', '(3)', '(3)', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,12,FALSE,Ongoing
4367980384,3,2,4,r,"[['(0)', '(0)', '(0)', '(0)', '(0)'], ['(0)', '(0)', '(1)', '(1)', '(1)'], ['(2)', '(3)', '(3)', 'F', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",1,11,FALSE,Ongoing
4367980384,4,3,1,f,"[['(0)', '(0)', '(0)', '(0)', '(0)'], ['(0)', '(0)', '(1)', '(1)', '(1)'], ['(2)', '(3)', '(3)', 'F', '(2)'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",1,10,FALSE,Ongoing
4367980384,5,3,2,f,"[['(0)', '(0)', '(0)', '(0)', '(0)'], ['(0)', '(0)', '(1)', '(1)', '(1)'], ['(2)', '(3)', '(3)', 'F', '(2)'], ['-', 'F', '-', '-', '-'], ['-', '-', '-', '-', '-']]",2,9,FALSE,Ongoing
4367980384,6,3,3,r,"[['(0)', '(0)', '(0)', '(0)', '(0)'], ['(0)', '(0)', '(1)', '(1)', '(1)'], ['(2)', '(3)', '(3)', 'F', '(2)'], ['-', 'F', 'F', '-', '-'], ['-', '-', '-', '-', '-']]",3,8,FALSE,Ongoing
4367980384,7,3,4,f,"[['(0)', '(0)', '(0)', '(0)', '(0)'], ['(0)', '(0)', '(1)', '(1)', '(1)'], ['(2)', '(3)', '(3)', 'F', '(2)'], ['-', 'F', 'F', '(3)', '-'], ['-', '-', '-', '-', '-']]",3,7,FALSE,Ongoing
4367980384,8,4,4,r,"[['(0)', '(0)', '(0)', '(0)', '(0)'], ['(0)', '(0)', '(1)', '(1)', '(1)'], ['(2)', '(3)', '(3)', 'F', '(2)'], ['-', 'F', 'F', '(3)', 'F'], ['-', '-', '-', '-', '-']]",4,6,FALSE,Ongoing
4367980384,End,,,,,,,,Win
4302853984,1,0,0,r,"[['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,25,FALSE,Ongoing
4302853984,2,3,1,f,"[['(0)', '(0)', '(0)', '(0)', '(0)'], ['(0)', '(0)', '(0)', '(1)', '(1)'], ['(2)', '(3)', '(2)', '(3)', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,11,FALSE,Ongoing
4302853984,3,2,4,f,"[['(0)', '(0)', '(0)', '(0)', '(0)'], ['(0)', '(0)', '(0)', '(1)', '(1)'], ['(2)', '(3)', '(2)', '(3)', '-'], ['-', 'F', '-', '-', '-'], ['-', '-', '-', '-', '-']]",1,10,FALSE,Ongoing
4302853984,4,3,2,f,"[['(0)', '(0)', '(0)', '(0)', '(0)'], ['(0)', '(0)', '(0)', '(1)', '(1)'], ['(2)', '(3)', '(2)', '(3)', 'F'], ['-', 'F', '-', '-', '-'], ['-', '-', '-', '-', '-']]",2,9,FALSE,Ongoing
4302853984,5,3,3,r,"[['(0)', '(0)', '(0)', '(0)', '(0)'], ['(0)', '(0)', '(0)', '(1)', '(1)'], ['(2)', '(3)', '(2)', '(3)', 'F'], ['-', 'F', 'F', '-', '-'], ['-', '-', '-', '-', '-']]",3,8,FALSE,Ongoing
4302853984,6,3,4,f,"[['(0)', '(0)', '(0)', '(0)', '(0)'], ['(0)', '(0)', '(0)', '(1)', '(1)'], ['(2)', '(3)', '(2)', '(3)', 'F'], ['-', 'F', 'F', '(3)', '-'], ['-', '-', '-', '-', '-']]",3,7,FALSE,Ongoing
4302853984,7,4,4,r,"[['(0)', '(0)', '(0)', '(0)', '(0)'], ['(0)', '(0)', '(0)', '(1)', '(1)'], ['(2)', '(3)', '(2)', '(3)', 'F'], ['-', 'F', 'F', '(3)', 'F'], ['-', '-', '-', '-', '-']]",4,6,FALSE,Ongoing
4302853984,End,,,,,,,,Win
4314470240,1,0,0,r,"[['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,25,FALSE,Ongoing
4314470240,2,2,2,r,"[['(0)', '(1)', '-', '-', '-'], ['(1)', '(2)', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,21,FALSE,Ongoing
4314470240,3,2,4,f,"[['(0)', '(1)', '-', '-', '-'], ['(1)', '(2)', '(1)', '(3)', '-'], ['-', '(1)', '(0)', '(3)', '-'], ['(1)', '(1)', '(0)', '(2)', '-'], ['(0)', '(0)', '(0)', '(1)', '-']]",0,8,FALSE,Ongoing
4314470240,4,0,2,f,"[['(0)', '(1)', '-', '-', '-'], ['(1)', '(2)', '(1)', '(3)', '-'], ['-', '(1)', '(0)', '(3)', 'F'], ['(1)', '(1)', '(0)', '(2)', '-'], ['(0)', '(0)', '(0)', '(1)', '-']]",1,7,FALSE,Ongoing
4314470240,5,0,3,r,"[['(0)', '(1)', 'F', '-', '-'], ['(1)', '(2)', '(1)', '(3)', '-'], ['-', '(1)', '(0)', '(3)', 'F'], ['(1)', '(1)', '(0)', '(2)', '-'], ['(0)', '(0)', '(0)', '(1)', '-']]",2,6,FALSE,Ongoing
4314470240,End,,,,,,,,Win
4302296928,1,0,0,r,"[['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,25,FALSE,Ongoing
4302296928,2,1,2,f,"[['(0)', '(1)', '-', '-', '-'], ['(0)', '(1)', '-', '-', '-'], ['(0)', '(1)', '(2)', '-', '-'], ['(0)', '(0)', '(2)', '-', '-'], ['(0)', '(0)', '(2)', '-', '-']]",0,12,FALSE,Ongoing
4302296928,3,0,2,r,"[['(0)', '(1)', '-', '-', '-'], ['(0)', '(1)', 'F', '-', '-'], ['(0)', '(1)', '(2)', '-', '-'], ['(0)', '(0)', '(2)', '-', '-'], ['(0)', '(0)', '(2)', '-', '-']]",1,11,FALSE,Ongoing
4302296928,4,0,3,r,"[['(0)', '(1)', '(1)', '-', '-'], ['(0)', '(1)', 'F', '-', '-'], ['(0)', '(1)', '(2)', '-', '-'], ['(0)', '(0)', '(2)', '-', '-'], ['(0)', '(0)', '(2)', '-', '-']]",1,10,FALSE,Ongoing
4302296928,5,1,3,r,"[['(0)', '(1)', '(1)', '(2)', '-'], ['(0)', '(1)', 'F', '-', '-'], ['(0)', '(1)', '(2)', '-', '-'], ['(0)', '(0)', '(2)', '-', '-'], ['(0)', '(0)', '(2)', '-', '-']]",1,9,FALSE,Ongoing
4302296928,6,3,3,f,"[['(0)', '(1)', '(1)', '(2)', '-'], ['(0)', '(1)', 'F', '(2)', '-'], ['(0)', '(1)', '(2)', '-', '-'], ['(0)', '(0)', '(2)', '-', '-'], ['(0)', '(0)', '(2)', '-', '-']]",1,8,FALSE,Ongoing
4302296928,7,2,3,r,"[['(0)', '(1)', '(1)', '(2)', '-'], ['(0)', '(1)', 'F', '(2)', '-'], ['(0)', '(1)', '(2)', '-', '-'], ['(0)', '(0)', '(2)', 'F', '-'], ['(0)', '(0)', '(2)', '-', '-']]",2,7,FALSE,Ongoing
4302296928,8,4,3,f,"[['(0)', '(1)', '(1)', '(2)', '-'], ['(0)', '(1)', 'F', '(2)', '-'], ['(0)', '(1)', '(2)', '(4)', '-'], ['(0)', '(0)', '(2)', 'F', '-'], ['(0)', '(0)', '(2)', '-', '-']]",2,6,FALSE,Ongoing
4302296928,End,,,,,,,,Win
4302509920,1,0,0,r,"[['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,25,FALSE,Ongoing
4302509920,2,0,1,r,"[['(1)', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,24,FALSE,Ongoing
4302509920,3,0,2,r,"[['(1)', '(1)', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,23,FALSE,Ongoing
4302509920,4,1,0,f,"[['(1)', '(1)', '(0)', '(1)', '-'], ['-', '(1)', '(0)', '(1)', '-'], ['-', '(1)', '(0)', '(1)', '-'], ['-', '(1)', '(2)', '(2)', '-'], ['-', '-', '-', '-', '-']]",0,12,FALSE,Ongoing
4302509920,5,2,0,r,"[['(1)', '(1)', '(0)', '(1)', '-'], ['F', '(1)', '(0)', '(1)', '-'], ['-', '(1)', '(0)', '(1)', '-'], ['-', '(1)', '(2)', '(2)', '-'], ['-', '-', '-', '-', '-']]",1,11,FALSE,Ongoing
4302509920,6,3,0,r,"[['(1)', '(1)', '(0)', '(1)', '-'], ['F', '(1)', '(0)', '(1)', '-'], ['(1)', '(1)', '(0)', '(1)', '-'], ['-', '(1)', '(2)', '(2)', '-'], ['-', '-', '-', '-', '-']]",1,10,FALSE,Ongoing
4302509920,7,2,4,r,"[['(1)', '(1)', '(0)', '(1)', '-'], ['F', '(1)', '(0)', '(1)', '-'], ['(1)', '(1)', '(0)', '(1)', '-'], ['(1)', '(1)', '(2)', '(2)', '-'], ['-', '-', '-', '-', '-']]",1,9,FALSE,Ongoing
4302509920,8,4,0,r,"[['(1)', '(1)', '(0)', '(1)', '-'], ['F', '(1)', '(0)', '(1)', '-'], ['(1)', '(1)', '(0)', '(1)', '(1)'], ['(1)', '(1)', '(2)', '(2)', '-'], ['-', '-', '-', '-', '-']]",1,8,FALSE,Ongoing
4302509920,9,4,1,f,"[['(1)', '(1)', '(0)', '(1)', '-'], ['F', '(1)', '(0)', '(1)', '-'], ['(1)', '(1)', '(0)', '(1)', '(1)'], ['(1)', '(1)', '(2)', '(2)', '-'], ['(1)', '-', '-', '-', '-']]",1,7,FALSE,Ongoing
4302509920,10,4,2,r,"[['(1)', '(1)', '(0)', '(1)', '-'], ['F', '(1)', '(0)', '(1)', '-'], ['(1)', '(1)', '(0)', '(1)', '(1)'], ['(1)', '(1)', '(2)', '(2)', '-'], ['(1)', 'F', '-', '-', '-']]",2,6,FALSE,Ongoing
4302509920,End,,,,,,,,Win
4375730016,1,0,0,r,"[['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,25,FALSE,Ongoing
4375730016,2,0,1,r,"[['(1)', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,24,FALSE,Ongoing
4375730016,3,0,2,r,"[['(1)', '(1)', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,23,FALSE,Ongoing
4375730016,4,0,3,r,"[['(1)', '(1)', '(1)', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,22,FALSE,Ongoing
4375730016,End,,,,,,,,Loss
4343093088,1,0,0,r,"[['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,25,FALSE,Ongoing
4343093088,2,2,3,r,"[['(0)', '(0)', '(1)', '-', '-'], ['(1)', '(2)', '(2)', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,19,FALSE,Ongoing
4343093088,3,1,4,r,"[['(0)', '(0)', '(1)', '-', '-'], ['(1)', '(2)', '(2)', '-', '-'], ['-', '-', '-', '(2)', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,18,FALSE,Ongoing
4343093088,4,0,4,r,"[['(0)', '(0)', '(1)', '-', '-'], ['(1)', '(2)', '(2)', '-', '(1)'], ['-', '-', '-', '(2)', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,17,FALSE,Ongoing
4343093088,5,2,4,r,"[['(0)', '(0)', '(1)', '-', '(1)'], ['(1)', '(2)', '(2)', '-', '(1)'], ['-', '-', '-', '(2)', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,16,FALSE,Ongoing
4343093088,6,3,3,r,"[['(0)', '(0)', '(1)', '-', '(1)'], ['(1)', '(2)', '(2)', '-', '(1)'], ['-', '-', '-', '(2)', '(1)'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,15,FALSE,Ongoing
4343093088,7,4,2,r,"[['(0)', '(0)', '(1)', '-', '(1)'], ['(1)', '(2)', '(2)', '-', '(1)'], ['-', '-', '-', '(2)', '(1)'], ['-', '-', '-', '(2)', '-'], ['-', '-', '-', '-', '-']]",0,14,FALSE,Ongoing
4343093088,8,0,3,r,"[['(0)', '(0)', '(1)', '-', '(1)'], ['(1)', '(2)', '(2)', '-', '(1)'], ['-', '-', '-', '(2)', '(1)'], ['-', '(3)', '(1)', '(2)', '-'], ['-', '(1)', '(0)', '(1)', '-']]",0,9,FALSE,Ongoing
4343093088,9,1,3,f,"[['(0)', '(0)', '(1)', '(1)', '(1)'], ['(1)', '(2)', '(2)', '-', '(1)'], ['-', '-', '-', '(2)', '(1)'], ['-', '(3)', '(1)', '(2)', '-'], ['-', '(1)', '(0)', '(1)', '-']]",0,8,FALSE,Ongoing
4343093088,10,3,4,r,"[['(0)', '(0)', '(1)', '(1)', '(1)'], ['(1)', '(2)', '(2)', 'F', '(1)'], ['-', '-', '-', '(2)', '(1)'], ['-', '(3)', '(1)', '(2)', '-'], ['-', '(1)', '(0)', '(1)', '-']]",1,7,FALSE,Ongoing
4343093088,11,4,4,f,"[['(0)', '(0)', '(1)', '(1)', '(1)'], ['(1)', '(2)', '(2)', 'F', '(1)'], ['-', '-', '-', '(2)', '(1)'], ['-', '(3)', '(1)', '(2)', '(1)'], ['-', '(1)', '(0)', '(1)', '-']]",1,6,FALSE,Ongoing
4343093088,End,,,,,,,,Win
4333000544,1,0,0,r,"[['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,25,FALSE,Ongoing
4333000544,2,0,1,r,"[['(2)', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,24,FALSE,Ongoing
4333000544,End,,,,,,,,Loss
4376532832,1,0,0,r,"[['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,25,FALSE,Ongoing
4376532832,2,4,2,r,"[['(0)', '(1)', '-', '-', '-'], ['(0)', '(1)', '-', '-', '-'], ['(0)', '(2)', '-', '-', '-'], ['(1)', '(2)', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,17,FALSE,Ongoing
4376532832,3,0,2,r,"[['(0)', '(1)', '-', '-', '-'], ['(0)', '(1)', '-', '-', '-'], ['(0)', '(2)', '-', '-', '-'], ['(1)', '(2)', '-', '-', '-'], ['-', '-', '(3)', '-', '-']]",0,16,FALSE,Ongoing
4376532832,4,1,2,f,"[['(0)', '(1)', '(1)', '-', '-'], ['(0)', '(1)', '-', '-', '-'], ['(0)', '(2)', '-', '-', '-'], ['(1)', '(2)', '-', '-', '-'], ['-', '-', '(3)', '-', '-']]",0,15,FALSE,Ongoing
4376532832,5,0,3,r,"[['(0)', '(1)', '(1)', '-', '-'], ['(0)', '(1)', 'F', '-', '-'], ['(0)', '(2)', '-', '-', '-'], ['(1)', '(2)', '-', '-', '-'], ['-', '-', '(3)', '-', '-']]",1,14,FALSE,Ongoing
4376532832,6,1,3,r,"[['(0)', '(1)', '(1)', '(2)', '-'], ['(0)', '(1)', 'F', '-', '-'], ['(0)', '(2)', '-', '-', '-'], ['(1)', '(2)', '-', '-', '-'], ['-', '-', '(3)', '-', '-']]",1,13,FALSE,Ongoing
4376532832,7,2,2,r,"[['(0)', '(1)', '(1)', '(2)', '-'], ['(0)', '(1)', 'F', '(2)', '-'], ['(0)', '(2)', '-', '-', '-'], ['(1)', '(2)', '-', '-', '-'], ['-', '-', '(3)', '-', '-']]",1,12,FALSE,Ongoing
4376532832,8,3,2,f,"[['(0)', '(1)', '(1)', '(2)', '-'], ['(0)', '(1)', 'F', '(2)', '-'], ['(0)', '(2)', '(3)', '-', '-'], ['(1)', '(2)', '-', '-', '-'], ['-', '-', '(3)', '-', '-']]",1,11,FALSE,Ongoing
4376532832,9,2,4,r,"[['(0)', '(1)', '(1)', '(2)', '-'], ['(0)', '(1)', 'F', '(2)', '-'], ['(0)', '(2)', '(3)', '-', '-'], ['(1)', '(2)', 'F', '-', '-'], ['-', '-', '(3)', '-', '-']]",2,10,FALSE,Ongoing
4376532832,10,3,4,r,"[['(0)', '(1)', '(1)', '(2)', '-'], ['(0)', '(1)', 'F', '(2)', '-'], ['(0)', '(2)', '(3)', '-', '(1)'], ['(1)', '(2)', 'F', '-', '-'], ['-', '-', '(3)', '-', '-']]",2,9,FALSE,Ongoing
4376532832,11,4,4,r,"[['(0)', '(1)', '(1)', '(2)', '-'], ['(0)', '(1)', 'F', '(2)', '-'], ['(0)', '(2)', '(3)', '-', '(1)'], ['(1)', '(2)', 'F', '-', '(1)'], ['-', '-', '(3)', '-', '-']]",2,8,FALSE,Ongoing
4376532832,12,2,3,r,"[['(0)', '(1)', '(1)', '(2)', '-'], ['(0)', '(1)', 'F', '(2)', '-'], ['(0)', '(2)', '(3)', '-', '(1)'], ['(1)', '(2)', 'F', '-', '(1)'], ['-', '-', '(3)', '-', '(1)']]",2,7,FALSE,Ongoing
4376532832,13,3,3,f,"[['(0)', '(1)', '(1)', '(2)', '-'], ['(0)', '(1)', 'F', '(2)', '-'], ['(0)', '(2)', '(3)', '(3)', '(1)'], ['(1)', '(2)', 'F', '-', '(1)'], ['-', '-', '(3)', '-', '(1)']]",2,6,FALSE,Ongoing
4376532832,End,,,,,,,,Win
4341340000,1,0,0,r,"[['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,25,FALSE,Ongoing
4341340000,2,2,1,f,"[['(0)', '(0)', '(0)', '(0)', '(0)'], ['(1)', '(2)', '(2)', '(1)', '(0)'], ['-', '-', '-', '(1)', '(0)'], ['-', '-', '-', '(2)', '(1)'], ['-', '-', '-', '-', '-']]",0,11,FALSE,Ongoing
4341340000,3,2,0,r,"[['(0)', '(0)', '(0)', '(0)', '(0)'], ['(1)', '(2)', '(2)', '(1)', '(0)'], ['-', 'F', '-', '(1)', '(0)'], ['-', '-', '-', '(2)', '(1)'], ['-', '-', '-', '-', '-']]",1,10,FALSE,Ongoing
4341340000,4,3,1,r,"[['(0)', '(0)', '(0)', '(0)', '(0)'], ['(1)', '(2)', '(2)', '(1)', '(0)'], ['(1)', 'F', '-', '(1)', '(0)'], ['-', '-', '-', '(2)', '(1)'], ['-', '-', '-', '-', '-']]",1,9,FALSE,Ongoing
